""",""" O
if O
adjourned O
""",""" O
one O
business O
day O
before O
the O
day O
to O
which O
the O
Annual O
Meeting O
is O
adjourned O
""",""" O
and O
that O
would O
otherwise O
be O
treated O
as O
broker O
non-votes O
may O
""",""" O
pursuant O
to O
Rule O
452 O
of O
the O
New I-ORG
York I-ORG
Stock I-ORG
Exchange I-ORG
""",""" O
be O
voted O
by O
the O
broker O
on O
the O
proposal O
in O
the O
same O
proportion O
as O
the O
votes O
cast O
by O
all O
holders O
of O
Preferred O
Shares O
as O
a O
class O
who O
have O
voted O
on O
the O
proposal O
or O
in O
the O
same O
proportion O
as O
the O
votes O
cast O
by O
all O
holders O
of O
Preferred O
Shares O
of O
the O
Fund O
who O
have O
voted O
on O
that O
item O
. O

Rule O
452 O
permits O
proportionate O
voting O
of O
Preferred O
Shares O
with O
respect O
to O
a O
particular O
item O
if O
""",""" O
among O
other O
things O
""",""" O
( O
i O
) O
a O
minimum O
of O
30 O
% O
of O
the O
Preferred O
Shares O
or O
shares O
of O
a O
series O
of O
Preferred O
Shares O
outstanding O
has O
been O
voted O
by O
the O
holders O
of O
such O
shares O
with O
respect O
to O
such O
item O
and O
( O
ii O
) O
less O
than O
10 O
% O
of O
the O
Preferred O
Shares O
or O
shares O
of O
a O
series O
of O
Preferred O
Shares O
outstanding O
has O
been O
voted O
by O
the O
holders O
of O
such O
shares O
against O
such O
item O
. O

For O
the O
purpose O
of O
meeting O
the O
30 O
% O
test O
""",""" O
abstentions O
will O
be O
treated O
as O
shares O
voted O
and O
""",""" O
for O
the O
purpose O
of O
meeting O
the O
10 O
% O
test O
""",""" O
abstentions O
will O
not O
be O
treated O
as O
shares O
voted O
against O
the O
item O
. O

Those O
persons O
who O
were O
shareholders O
of O
record O
at O
the O
close O
of O
business O
on O
Monday O
""",""" O
February O
8 O
""",""" O
2010 O
will O
be O
entitled O
to O
one O
vote O
for O
each O
share O
held O
and O
a O
proportionate O
fractional O
vote O
for O
each O
fractional O
vote O
held O
. O

As O
of O
February O
8 O
""",""" O
2010 O
""",""" O
the O
shares O
of O
the O
Funds O
were O
issued O
and O
outstanding O
as O
follows O
: O

Pursuant O
to O
the O
organizational O
documents O
of O
each O
Massachusetts I-LOC
Business O
Trust O
""",""" O
each O
Board O
is O
divided O
into O
three O
classes O
""",""" O
Class O
I O
""",""" O
Class O
II O
and O
Class O
III O
""",""" O
to O
be O
elected O
by O
the O
holders O
of O
the O
outstanding O
Common O
Shares O
and O
any O
outstanding O
Preferred O
Shares O
""",""" O
voting O
together O
as O
a O
single O
class O
to O
serve O
until O
the O
third O
succeeding O
annual O
meeting O
subsequent O
to O
their O
election O
or O
thereafter O
""",""" O
in O
each O
case O
until O
their O
successors O
have O
been O
duly O
elected O
and O
qualified O
. O

For O
each O
Massachusetts I-LOC
Business O
Trust O
""",""" O
except O
New I-ORG
York I-ORG
Value I-ORG
2 I-ORG
""",""" O
Core I-ORG
Equity I-ORG
""",""" O
Equity I-ORG
Premium I-ORG
""",""" O
Equity I-ORG
Premium I-ORG
Advantage I-ORG
""",""" O
Equity I-ORG
Premium I-ORG
Income I-ORG
""",""" O
Equity I-ORG
Premium I-ORG
Opportunity I-ORG
""",""" O
Tax-Advantaged I-ORG
Dividend I-ORG
""",""" O
Global I-ORG
Government I-ORG
""",""" O
Global I-ORG
Value I-ORG
""",""" O
Multi-Currency I-ORG
""",""" O
Quality I-ORG
Preferred I-ORG
""",""" O
Quality I-ORG
Preferred I-ORG
2 I-ORG
""",""" O
Quality I-ORG
Preferred I-ORG
3 I-ORG
""",""" O
Real I-ORG
Estate I-ORG
""",""" O
Diversified I-ORG
Dividend I-ORG
""",""" O
Tax-Advantaged I-ORG
""",""" O
Multi-Strategy I-ORG
and O
Multi-Strategy I-ORG
2 I-ORG
""",""" O
under O
normal O
circumstances O
""",""" O
holders O
of O
Preferred O
Shares O
are O
entitled O
to O
elect O
two O
( O
2 O
) O
Board O
Members O
. O

The O
Board O
Members O
elected O
by O
holders O
of O
Preferred O
Shares O
will O
be O
elected O
to O
serve O
until O
the O
next O
annual O
meeting O
or O
until O
their O
successors O
have O
been O
duly O
elected O
and O
qualified O
. O

At O
the O
Annual O
Meeting O
of O
each O
Minnesota I-LOC
Corporation O
""",""" O
Board O
Members O
are O
to O
be O
elected O
to O
serve O
until O
the O
next O
annual O
meeting O
or O
until O
their O
successors O
shall O
have O
been O
duly O
elected O
and O
qualified O
. O

Under O
the O
terms O
of O
each O
Minnesota I-LOC
Corporation O
s O
organizational O
documents O
( O
except O
New I-ORG
York I-ORG
Value I-ORG
) O
""",""" O
under O
normal O
circumstances O
""",""" O
holders O
of O
Preferred O
Shares O
are O
entitled O
to O
elect O
two O
( O
2 O
) O
Board O
Members O
""",""" O
and O
the O
remaining O
Board O
Members O
are O
to O
be O
elected O
by O
holders O
of O
Common O
Shares O
and O
Preferred O
Shares O
""",""" O
voting O
together O
as O
a O
single O
class O
. O

Pursuant O
to O
the O
organizational O
documents O
of O
New I-ORG
York I-ORG
Value I-ORG
""",""" O
the O
Board O
is O
divided O
into O
three O
classes O
""",""" O
with O
each O
class O
being O
elected O
to O
serve O
until O
the O
third O
succeeding O
annual O
meeting O
subsequent O
to O
their O
election O
or O
thereafter O
in O
each O
case O
when O
their O
respective O
successors O
are O
duly O
elected O
and O
qualified O
. O

For O
New I-ORG
York I-ORG
Value I-ORG
""",""" O
three O
( O
3 O
) O
Board O
Members O
are O
nominated O
to O
be O
elected O
at O
this O
meeting O
. O

It O
is O
the O
intention O
of O
the O
persons O
named O
in O
the O
enclosed O
proxy O
to O
vote O
the O
shares O
represented O
thereby O
for O
the O
election O
of O
the O
nominees O
listed O
in O
the O
table O
below O
unless O
the O
proxy O
is O
marked O
otherwise O
. O

Each O
of O
the O
nominees O
has O
agreed O
to O
serve O
as O
a O
Board O
Member O
of O
each O
Fund O
if O
elected O
. O

However O
""",""" O
should O
any O
nominee O
become O
unable O
or O
unwilling O
to O
accept O
nomination O
for O
election O
""",""" O
the O
proxies O
will O
be O
voted O
for O
substitute O
nominees O
""",""" O
if O
any O
""",""" O
designated O
by O
that O
Fund O
s O
present O
Board O
. O

For O
New I-ORG
York I-ORG
Dividend I-ORG
""",""" O
New I-ORG
York I-ORG
Dividend I-ORG
2 I-ORG
""",""" O
Insured I-ORG
New I-ORG
York I-ORG
Dividend I-ORG
and O
Insured I-ORG
New I-ORG
York I-ORG
Tax-Free I-ORG
""",""" O
Board O
Members O
Bremner I-PER
and O
Evans I-PER
were O
last O
elected O
to O
each O
Fund O
s O
Board O
as O
Class O
III O
Board O
Members O
at O
the O
annual O
meeting O
of O
shareholders O
held O
on O
May O
6 O
""",""" O
2009 O
and O
adjourned O
to O
June O
17 O
""",""" O
2009 O
. O

For O
Real I-ORG
Estate I-ORG
""",""" O
Diversified I-ORG
Dividend I-ORG
""",""" O
Quality I-ORG
Preferred I-ORG
""",""" O
Quality I-ORG
Preferred I-ORG
2 I-ORG
""",""" O
Quality I-ORG
Preferred I-ORG
3 I-ORG
""",""" O
Tax-advantaged I-ORG
""",""" O
Multi-Strategy I-ORG
and O
Multi-Strategy I-ORG
2 I-ORG
""",""" O
Board O
Members O
Bremner I-PER
and O
Evans I-PER
were O
last O
elected O
to O
each O
Fund O
s O
Board O
as O
Class O
III O
Board O
Members O
at O
the O
annual O
meeting O
of O
shareholders O
held O
on O
May O
6 O
""",""" O
2009 O
. O

For O
each O
other O
Massachusetts I-LOC
Business O
Trust O
except O
New I-ORG
York I-ORG
Value I-ORG
2 I-ORG
""",""" O
Core I-ORG
Equity I-ORG
""",""" O
Equity I-ORG
Premium I-ORG
""",""" O
Equity I-ORG
Premium I-ORG
Advantage I-ORG
""",""" O
Equity I-ORG
Premium I-ORG
Income I-ORG
""",""" O
Equity I-ORG
Premium I-ORG
Opportunity I-ORG
""",""" O
Global I-ORG
Government I-ORG
""",""" O
Global I-ORG
Value I-ORG
""",""" O
Tax-Advantaged I-ORG
Dividend I-ORG
and O
Multi-Currency I-ORG
""",""" O
New I-ORG
York I-ORG
Dividend I-ORG
""",""" O
New I-ORG
York I-ORG
Dividend I-ORG
2 I-ORG
""",""" O
Insured I-ORG
New I-ORG
York I-ORG
Dividend I-ORG
and O
Insured I-ORG
New I-ORG
York I-ORG
Tax-Free I-ORG
""",""" O
Board O
Members O
Amboian I-PER
""",""" O
Kundert I-PER
and O
Toth I-PER
were O
last O
elected O
to O
each O
Fund O
s O
Board O
as O
Class O
II O
Board O
Members O
at O
the O
annual O
meeting O
of O
shareholders O
held O
on O
June O
30 O
""",""" O
2008 O
. O

For O
New I-ORG
York I-ORG
Dividend I-ORG
""",""" O
New I-ORG
York I-ORG
Dividend I-ORG
2 I-ORG
""",""" O
Insured I-ORG
New I-ORG
York I-ORG
Dividend I-ORG
and O
Insured I-ORG
New I-ORG
York I-ORG
Tax-Free I-ORG
""",""" O
Board O
Members O
Amboian I-PER
""",""" O
Kundert I-PER
and O
Toth I-PER
were O
last O
elected O
to O
each O
Fund O
s O
Board O
as O
Class O
II O
Board O
Members O
at O
the O
annual O
meeting O
of O
shareholders O
held O
on O
June O
30 O
""",""" O
2008 O
and O
adjourned O
to O
July O
29 O
""",""" O
2008 O
. O

For O
New I-ORG
York I-ORG
Value I-ORG
2 I-ORG
""",""" O
all O
of O
the O
Board O
Members O
were O
elected O
by O
the O
initial O
shareholder O
of O
the O
Fund O
on O
April O
24 O
""",""" O
2009 O
. O

For O
Core I-ORG
Equity I-ORG
""",""" O
Equity I-ORG
Premium I-ORG
""",""" O
Equity I-ORG
Premium I-ORG
Advantage I-ORG
""",""" O
Equity I-ORG
Premium I-ORG
Income I-ORG
""",""" O
Equity I-ORG
Premium I-ORG
Opportunity I-ORG
""",""" O
Global I-ORG
Government I-ORG
""",""" O
Global I-ORG
Value I-ORG
""",""" O
Tax-Advantaged I-ORG
Dividend I-ORG
and O
Multi-Currency I-ORG
""",""" O
Board O
Members O
Bremner I-PER
""",""" O
Evans I-PER
and O
Schneider I-PER
were O
last O
elected O
to O
each O
Fund O
s O
Board O
as O
Class O
III O
Board O
Members O
at O
the O
annual O
meeting O
of O
shareholders O
held O
on O
May O
6 O
""",""" O
2009 O
. O

Board O
Members O
Amboian I-PER
""",""" O
Kundert I-PER
and O
Toth I-PER
were O
last O
elected O
to O
each O
Fund O
s O
Board O
as O
Class O
II O
Board O
Members O
and O
Board O
Member O
Hunter I-PER
was O
last O
elected O
to O
each O
Fund O
s O
Board O
as O
a O
Class O
I O
Board O
Member O
at O
the O
annual O
meeting O
of O
shareholders O
held O
on O
June O
30 O
""",""" O
2008 O
. O

For O
each O
Minnesota I-LOC
Corporation O
""",""" O
except O
for O
New I-ORG
York I-ORG
Value I-ORG
""",""" O
all O
Board O
Member O
nominees O
were O
last O
elected O
to O
each O
Fund O
s O
Board O
at O
the O
annual O
meeting O
of O
shareholders O
held O
on O
May O
6 O
""",""" O
2009 O
and O
adjourned O
to O
June O
17 O
""",""" O
2009 O
. O

For O
New I-ORG
York I-ORG
Value I-ORG
""",""" O
Board O
Members O
Bremner I-PER
""",""" O
Evans I-PER
and O
Schneider I-PER
were O
last O
elected O
as O
Class O
III O
Board O
Members O
at O
the O
annual O
meeting O
of O
shareholders O
held O
on O
May O
6 O
""",""" O
2009 O
and O
adjourned O
to O
June O
17 O
""",""" O
2009 O
. O

Board O
Members O
Amboian I-PER
""",""" O
Kundert I-PER
and O
Toth I-PER
were O
last O
elected O
as O
Class O
II O
Board O
Members O
at O
the O
annual O
meeting O
of O
shareholders O
held O
on O
June O
30 O
""",""" O
2008 O
. O

Board O
Member O
Hunter O
was O
last O
elected O
as O
a O
Class O
I O
Board O
Member O
of O
the O
Board O
of O
New I-ORG
York I-ORG
Value I-ORG
at O
the O
annual O
meeting O
of O
shareholders O
held O
on O
June O
30 O
""",""" O
2008 O
. O

Other O
than O
Mr. O
Amboian I-PER
""",""" O
all O
Board O
Member O
nominees O
are O
not O
interested O
persons O
""",""" O
as O
defined O
in O
the O
Investment I-MISC
Company I-MISC
Act I-MISC
of I-MISC
1940 I-MISC
""",""" O
as O
amended O
( O
the O
1940 I-MISC
Act I-MISC
) O
""",""" O
of O
the O
Funds O
or O
the O
Adviser O
and O
have O
never O
been O
an O
employee O
or O
director O
of O
Nuveen I-ORG
Investments I-ORG
""",""" I-ORG
Inc. I-ORG
( O
Nuveen I-ORG
) O
""",""" O
the O
Adviser O
s O
parent O
company O
""",""" O
or O
any O
affiliate O
. O

Accordingly O
""",""" O
such O
Board O
Members O
are O
deemed O
Independent O
Board O
Members O
. O

The O
Board O
unanimously O
recommends O
that O
shareholders O
vote O
FOR O
the O
election O
of O
the O
nominees O
. O

The O
dollar O
range O
of O
equity O
securities O
beneficially O
owned O
by O
each O
Board O
Member O
in O
each O
Fund O
and O
all O
Nuveen I-ORG
funds O
overseen O
by O
the O
Board O
Member O
as O
of O
December O
31 O
""",""" O
2009 O
is O
set O
forth O
in O
Appendix O
A O
. O
The O
number O
of O
shares O
of O
each O
Fund O
beneficially O
owned O
by O
each O
Board O
Member O
and O
by O
the O
Board O
Members O
and O
officers O
of O
the O
Funds O
as O
a O
group O
as O
of O
December O
31 O
""",""" O
2009 O
is O
set O
forth O
in O
Appendix O
A O
. O
On O
December O
31 O
""",""" O
2009 O
""",""" O
Board O
Members O
and O
executive O
officers O
as O
a O
group O
beneficially O
owned O
approximately O
"""640,000""" O
shares O
of O
all O
funds O
managed O
by O
Nuveen I-ORG
Asset I-ORG
Management I-ORG
. O

( O
NAM I-ORG
) O
( O
including O
shares O
held O
by O
the O
Board O
Members O
through O
the O
Deferred O
Compensation O
Plan O
for O
Independent O
Board O
Members O
and O
by O
executive O
officers O
in O
Nuveen I-ORG
s O
401 O
( O
k O
) O
/profit O
sharing O
plan O
) O
. O

As O
of O
February O
8 O
""",""" O
2010 O
""",""" O
each O
Board O
Member O
s O
individual O
beneficial O
shareholdings O
of O
each O
Fund O
constituted O
less O
than O
1 O
% O
of O
the O
outstanding O
shares O
of O
each O
Fund O
. O

As O
of O
February O
8 O
""",""" O
2010 O
""",""" O
the O
Board O
Members O
and O
executive O
officers O
as O
a O
group O
beneficially O
owned O
less O
than O
1 O
% O
of O
the O
outstanding O
shares O
of O
each O
Fund O
. O

As O
of O
February O
8 O
""",""" O
2010 O
""",""" O
no O
shareholder O
beneficially O
owned O
more O
than O
5 O
% O
of O
any O
class O
of O
shares O
of O
any O
Fund O
""",""" O
except O
as O
provided O
in O
Appendix O
B O
. O

Each O
Independent O
Board O
Member O
receives O
a O
$ O
"""100,000""" O
annual O
retainer O
plus O
( O
a O
) O
a O
fee O
of O
$ O
"""3,250""" O
per O
day O
for O
attendance O
in O
person O
or O
by O
telephone O
at O
a O
regularly O
scheduled O
meeting O
of O
the O
Board O
; O

( O
b O
) O
a O
fee O
of O
$ O
"""2,500""" O
per O
meeting O
for O
attendance O
in O
person O
where O
such O
in-person O
attendance O
is O
required O
and O
$ O
"""1,500""" O
per O
meeting O
for O
attendance O
by O
telephone O
or O
in O
person O
where O
in-person O
attendance O
is O
not O
required O
at O
a O
special O
""",""" O
non-regularly O
scheduled O
board O
meeting O
; O
( O
c O
) O
a O
fee O
of O
$ O
"""2,000""" O
per O
meeting O
for O
attendance O
in O
person O
or O
$ O
"""1,500""" O
per O
meeting O
for O
attendance O
by O
telephone O
at O
an O
audit O
committee O
meeting O
; O
( O
d O
) O
a O
fee O
of O
$ O
"""2,000""" O
per O
meeting O
for O
attendance O
at O
a O
regularly O
scheduled O
compliance O
""",""" O
risk O
management O
and O
regulatory O
oversight O
committee O
meeting O
for O
regular O
quarterly O
meetings O
and O
$ O
"""1,000""" O
per O
meeting O
for O
attendance O
of O
other O
""",""" O
non-quarterly O
meetings O
; O
( O
e O
) O
a O
fee O
of O
$ O
"""1,000""" O
per O
meeting O
for O
attendance O
in O
person O
or O
by O
telephone O
for O
a O
meeting O
of O
the O
dividend O
committee O
; O
and O
( O
f O
) O
a O
fee O
of O
$ O
500 O
per O
meeting O
for O
attendance O
in O
person O
at O
all O
other O
committee O
meetings O
""",""" O
$ O
"""1,000""" O
for O
attendance O
at O
shareholder O
meetings O
""",""" O
on O
a O
day O
on O
which O
no O
regularly O
scheduled O
board O
meeting O
is O
held O
in O
which O
in-person O
attendance O
is O
required O
""",""" O
$ O
250 O
per O
meeting O
for O
attendance O
by O
telephone O
at O
all O
other O
committee O
meetings O
( O
excluding O
shareholder O
meetings O
) O
where O
in-person O
attendance O
is O
not O
required O
and O
$ O
100 O
per O
meeting O
when O
the O
executive O
committee O
acts O
as O
pricing O
committee O
for O
IPOs O
""",""" O
plus O
""",""" O
in O
each O
case O
""",""" O
expenses O
incurred O
in O
attending O
such O
meetings O
. O

In O
addition O
to O
the O
payments O
described O
above O
""",""" O
the O
Independent O
Chairman O
receives O
$ O
"""50,000""" O
annually O
and O
the O
Lead O
Independent O
Director O
""",""" O
if O
any O
""",""" O
receives O
$ O
"""35,000""" O
""",""" O
the O
chairpersons O
of O
the O
audit O
committee O
""",""" O
the O
dividend O
committee O
and O
the O
compliance O
""",""" O
risk O
management O
and O
regulatory O
oversight O
committee O
receive O
$ O
"""7,500""" O
and O
the O
chairperson O
of O
the O
nominating O
and O
governance O
committee O
receives O
$ O
"""5,000""" O
as O
additional O
retainers O
to O
the O
annual O
retainer O
paid O
to O
such O
individuals O
. O

Independent O
Board O
Members O
also O
receive O
a O
fee O
of O
$ O
"""2,500""" O
per O
day O
for O
site O
visits O
to O
entities O
that O
provide O
services O
to O
the O
Nuveen I-ORG
funds O
on O
days O
on O
which O
no O
regularly O
scheduled O
board O
meeting O
is O
held O
. O

When O
ad O
hoc O
committees O
are O
organized O
""",""" O
the O
nominating O
and O
governance O
committee O
will O
at O
the O
time O
of O
formation O
determine O
compensation O
to O
be O
paid O
to O
the O
members O
of O
such O
committees O
""",""" O
however O
""",""" O
in O
general O
such O
fees O
will O
be O
$ O
"""1,000""" O
per O
meeting O
for O
attendance O
in O
person O
at O
any O
ad O
hoc O
committee O
meeting O
where O
in-person O
attendance O
is O
required O
and O
$ O
500 O
per O
meeting O
for O
attendance O
by O
telephone O
or O
in O
person O
at O
such O
meetings O
where O
in-person O
attendance O
is O
not O
required O
. O

The O
annual O
retainer O
""",""" O
fees O
and O
expenses O
are O
allocated O
among O
the O
funds O
managed O
by O
the O
Adviser O
""",""" O
on O
the O
basis O
of O
relative O
net O
asset O
sizes O
although O
fund O
management O
may O
""",""" O
in O
its O
discretion O
""",""" O
establish O
a O
minimum O
amount O
to O
be O
allocated O
to O
each O
fund O
. O

The O
Board O
Member O
affiliated O
with O
Nuveen I-ORG
and O
the O
Adviser O
serves O
without O
any O
compensation O
from O
the O
Funds O
. O

The O
boards O
of O
certain O
Nuveen I-ORG
funds O
( O
the O
Participating O
Funds O
) O
established O
a O
Deferred O
Compensation O
Plan O
for O
Independent O
Board O
Members O
( O
Deferred O
Compensation O
Plan O
) O
. O

Under O
the O
Deferred O
Compensation O
Plan O
""",""" O
Independent O
Board O
Members O
of O
the O
Participating O
Funds O
may O
defer O
receipt O
of O
all O
""",""" O
or O
a O
portion O
""",""" O
of O
the O
compensation O
they O
earn O
for O
their O
services O
to O
the O
Participating O
Funds O
""",""" O
in O
lieu O
of O
receiving O
current O
payments O
of O
such O
compensation O
. O

Any O
deferred O
amount O
is O
treated O
as O
though O
an O
equivalent O
dollar O
amount O
had O
been O
invested O
in O
